Name,Leadership,MentalToughness,SurvivalSkills,RiskTaking,Resourcefulness,Adaptability,PhysicalFitness,Teamwork
    Ronnie,87.66301394112509,30.88109999014446,71.37018798632019,27.594773928659002,10.963917970367959,8.074037572221215,49.77708776316317,88.39471151695881
    Jamari,23.04481877715107,43.08036448601227,40.932283922972246,57.11005635831022,36.80216540541004,34.381079417163335,50.22997799740125,25.640469311098244
    Nickolas,24.590300030285327,40.72808050707812,36.243247779426355,62.87837317696935,27.20395089146452,25.626612382445785,33.246439161841096,25.552530283063
    Deon,69.38793416316022,59.629629475469244,25.71845193811759,74.64422492031805,65.69915042481,67.88842717423418,38.176337924711405,74.90664439120339
    Jamal,26.537531897716804,19.184059711107505,41.18154735414817,57.812819244566754,38.91380746857398,39.38345052047144,36.64559427281201,26.388195941214505
    Roselyn,88.87242371298585,51.26523988400663,44.39289009630982,60.43201726277768,40.58724683690417,44.851553658045056,56.53925190808915,89.38985659344534
    Cameron,41.72762038480505,53.13013075930751,42.706129112166295,55.37286212456741,45.66100860126702,47.533900052929255,56.60070229020623,42.27882173277316
    Abbie,35.05090377118485,54.643620724005515,53.13407710544728,45.27968816913737,58.90786501789594,58.8376746641566,94.51888663476518,37.921002544763155
    Hugh,88.4588405296077,38.05367862069275,61.57042995457757,33.85232996539337,42.15222003700727,44.6823757131848,77.41978012582243,89.47331843182693
    Sidney,79.61029582868849,45.24156540527986,56.99308913986348,43.509879690179595,-10.922861095998535,-10.499867070534778,39.803135157230415,79.37783642791419
    Angelica,87.35117920853139,21.518781820349368,34.717121521871135,61.250065222529344,60.866237827750396,59.45639512273551,56.49739231592372,85.45620201871763
    Christopher,68.12089316550771,40.13360233275612,21.24417052396843,77.67692020928256,58.78085915344085,60.140808841931054,69.94235961583519,68.60978007743097
    Stephany,32.775486298905946,39.14277047966564,77.29063696204943,22.158021968829452,45.609179433375736,44.21652612565357,50.61203648677036,35.57817596148986
    Sarahi,88.20129906198068,58.32100092522851,36.211016309001245,62.36952775930498,28.31926758656131,27.738473384953576,48.60716843106129,87.38053547466494
    Shyann,44.63993258097239,26.876351363561746,36.954128001299615,66.52361735360941,57.035602213627165,59.69116760554313,51.03149885539778,45.69781981780556
    Adeline,66.0491279159279,65.62396203419986,39.57621375397778,62.412575028653215,57.584710670711736,57.38214769827694,67.34553257616855,66.54142349329759
    Nancy,68.94503935547496,79.88969088982738,13.138608996867028,89.49966475573613,40.59934234598251,38.99305957129925,33.033589543895346,70.67207867223759
    Aisha,46.899798138183314,8.600299499729346,40.440519919190265,57.7946424437099,45.665370588489225,44.73669520561824,43.48661062359652,45.29029065690757
    Ingrid,62.2815874069216,58.52517461556202,40.40688371984105,61.85030440918809,31.396869949513576,33.44045112069092,59.40866289692964,66.97488146797473
    Quintin,68.44413343133053,63.53816070060491,62.40716596687025,38.58483592581767,46.428218158253415,45.32313681141996,56.22894143108311,65.88581121727401
